Id,Data,Titulo,StoryId,LivroId,Rotas,QuantLiked,QuantShared,Html,Discriminator,Versiculo,Posicao,UserModelId,ContentId
30694,2025-11-09 01:10:13.3833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30695,2025-11-09 01:10:13.3833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30696,2025-11-09 01:10:13.3833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30697,2025-11-09 01:10:13.3833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30698,2025-11-09 01:10:13.3833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30699,2025-11-09 01:10:13.3833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30700,2025-11-09 01:10:13.3833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30701,2025-11-09 01:10:13.3866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30702,2025-11-09 01:10:13.3866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30703,2025-11-09 01:10:13.3866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30704,2025-11-09 01:10:13.3866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30705,2025-11-09 01:10:13.3866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30706,2025-11-09 01:10:13.3866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30707,2025-11-09 01:10:13.3866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30708,2025-11-09 01:10:13.3900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30709,2025-11-09 01:10:13.3900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30710,2025-11-09 01:10:13.3900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30711,2025-11-09 01:10:13.3900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30712,2025-11-09 01:10:13.3900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30713,2025-11-09 01:10:13.3900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30714,2025-11-09 01:10:13.3900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30715,2025-11-09 01:10:13.3900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30716,2025-11-09 01:10:13.3900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30717,2025-11-09 01:10:13.3900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30718,2025-11-09 01:10:13.3933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30719,2025-11-09 01:10:13.3933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30720,2025-11-09 01:10:13.3933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30721,2025-11-09 01:10:13.3933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30722,2025-11-09 01:10:13.3933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30723,2025-11-09 01:10:13.3933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30724,2025-11-09 01:10:13.3933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30725,2025-11-09 01:10:13.3933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30726,2025-11-09 01:10:13.3966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30727,2025-11-09 01:10:13.3966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30728,2025-11-09 01:10:13.3966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30729,2025-11-09 01:10:13.3966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30730,2025-11-09 01:10:13.3966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30731,2025-11-09 01:10:13.3966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30732,2025-11-09 01:10:13.3966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30733,2025-11-09 01:10:13.3966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30734,2025-11-09 01:10:13.4000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30735,2025-11-09 01:10:13.4000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30736,2025-11-09 01:10:13.4000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30737,2025-11-09 01:10:13.4000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30738,2025-11-09 01:10:13.4000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30739,2025-11-09 01:10:13.4000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30740,2025-11-09 01:10:13.4000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30741,2025-11-09 01:10:13.4000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30742,2025-11-09 01:10:13.4000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30743,2025-11-09 01:10:13.4000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30744,2025-11-09 01:10:13.4033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30745,2025-11-09 01:10:13.4033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30746,2025-11-09 01:10:13.4033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30747,2025-11-09 01:10:13.4033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30748,2025-11-09 01:10:13.4033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30749,2025-11-09 01:10:13.4033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30750,2025-11-09 01:10:13.4066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30751,2025-11-09 01:10:13.4066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30752,2025-11-09 01:10:13.4066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30753,2025-11-09 01:10:13.4066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30754,2025-11-09 01:10:13.4066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30755,2025-11-09 01:10:13.4100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30756,2025-11-09 01:10:13.4100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30757,2025-11-09 01:10:13.4100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30758,2025-11-09 01:10:13.4100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30759,2025-11-09 01:10:13.4100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30760,2025-11-09 01:10:13.4100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30761,2025-11-09 01:10:13.4100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30762,2025-11-09 01:10:13.4100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30763,2025-11-09 01:10:13.4133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30764,2025-11-09 01:10:13.4133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30765,2025-11-09 01:10:13.4133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30766,2025-11-09 01:10:13.4133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30767,2025-11-09 01:10:13.4133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30768,2025-11-09 01:10:13.4166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30769,2025-11-09 01:10:13.4166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30770,2025-11-09 01:10:13.4166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30771,2025-11-09 01:10:13.4166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30772,2025-11-09 01:10:13.4166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30773,2025-11-09 01:10:13.4200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30774,2025-11-09 01:10:13.4200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30775,2025-11-09 01:10:13.4200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30776,2025-11-09 01:10:13.4200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30777,2025-11-09 01:10:13.4200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30778,2025-11-09 01:10:13.4200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30779,2025-11-09 01:10:13.4200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30780,2025-11-09 01:10:13.4200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30781,2025-11-09 01:10:13.4233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30782,2025-11-09 01:10:13.4233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30783,2025-11-09 01:10:13.4233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30784,2025-11-09 01:10:13.4233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30785,2025-11-09 01:10:13.4233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30786,2025-11-09 01:10:13.4266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30787,2025-11-09 01:10:13.4266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30788,2025-11-09 01:10:13.4266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30789,2025-11-09 01:10:14.8333333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30790,2025-11-09 01:10:14.8566667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30791,2025-11-09 01:10:14.8600000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30792,2025-11-09 01:10:14.8600000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30793,2025-11-09 01:10:14.8600000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30794,2025-11-09 01:10:14.8600000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30795,2025-11-09 01:10:14.8600000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30796,2025-11-09 01:10:14.8600000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30797,2025-11-09 01:10:14.8600000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30798,2025-11-09 01:10:14.8633333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30799,2025-11-09 01:10:14.8633333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30800,2025-11-09 01:10:14.8633333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30801,2025-11-09 01:10:14.8633333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30802,2025-11-09 01:10:14.8633333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30803,2025-11-09 01:10:14.8666667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30804,2025-11-09 01:10:14.8666667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30805,2025-11-09 01:10:14.8666667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30806,2025-11-09 01:10:14.8666667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30807,2025-11-09 01:10:14.8666667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30808,2025-11-09 01:10:14.8700000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30809,2025-11-09 01:10:14.8700000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30810,2025-11-09 01:10:14.8700000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30811,2025-11-09 01:10:14.8700000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30812,2025-11-09 01:10:14.8700000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30813,2025-11-09 01:10:14.8700000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30814,2025-11-09 01:10:14.8700000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30815,2025-11-09 01:10:14.8700000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30816,2025-11-09 01:10:14.8733333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30817,2025-11-09 01:10:14.8733333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30818,2025-11-09 01:10:14.8733333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30819,2025-11-09 01:10:14.8733333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30820,2025-11-09 01:10:14.8733333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30821,2025-11-09 01:10:14.8766667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30822,2025-11-09 01:10:14.8766667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30823,2025-11-09 01:10:14.8766667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30824,2025-11-09 01:10:14.8766667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30825,2025-11-09 01:10:14.8766667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30826,2025-11-09 01:10:14.8766667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30827,2025-11-09 01:10:14.8800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30828,2025-11-09 01:10:14.8800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30829,2025-11-09 01:10:14.8800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30830,2025-11-09 01:10:14.8800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30831,2025-11-09 01:10:14.8800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30832,2025-11-09 01:10:14.8800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30833,2025-11-09 01:10:14.8800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30834,2025-11-09 01:10:14.8833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30835,2025-11-09 01:10:14.8833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30836,2025-11-09 01:10:14.8833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30837,2025-11-09 01:10:14.8833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30838,2025-11-09 01:10:14.8833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30839,2025-11-09 01:10:14.8833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30840,2025-11-09 01:10:14.8866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30841,2025-11-09 01:10:14.8866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30842,2025-11-09 01:10:14.8866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30843,2025-11-09 01:10:14.8866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30844,2025-11-09 01:10:14.8866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30845,2025-11-09 01:10:14.8900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30846,2025-11-09 01:10:14.8900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30847,2025-11-09 01:10:14.8900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30848,2025-11-09 01:10:14.8900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30849,2025-11-09 01:10:14.8900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30850,2025-11-09 01:10:14.8900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30851,2025-11-09 01:10:14.8900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30852,2025-11-09 01:10:14.8933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30853,2025-11-09 01:10:14.8933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30854,2025-11-09 01:10:14.8933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30855,2025-11-09 01:10:14.8933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30856,2025-11-09 01:10:14.8933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30857,2025-11-09 01:10:14.8966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30858,2025-11-09 01:10:14.8966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30859,2025-11-09 01:10:14.8966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30860,2025-11-09 01:10:14.8966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30861,2025-11-09 01:10:14.8966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30862,2025-11-09 01:10:14.8966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30863,2025-11-09 01:10:14.9000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30864,2025-11-09 01:10:14.9000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30865,2025-11-09 01:10:14.9000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30866,2025-11-09 01:10:14.9000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30867,2025-11-09 01:10:14.9000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30868,2025-11-09 01:10:14.9000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30869,2025-11-09 01:10:14.9000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30870,2025-11-09 01:10:14.9033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30871,2025-11-09 01:10:14.9033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30872,2025-11-09 01:10:14.9033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30873,2025-11-09 01:10:14.9033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30874,2025-11-09 01:10:14.9033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30875,2025-11-09 01:10:14.9033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30876,2025-11-09 01:10:14.9066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30877,2025-11-09 01:10:14.9066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30878,2025-11-09 01:10:14.9066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30879,2025-11-09 01:10:14.9066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30880,2025-11-09 01:10:14.9066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30881,2025-11-09 01:10:14.9100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30882,2025-11-09 01:10:14.9100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30883,2025-11-09 01:10:14.9100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30884,2025-11-09 01:10:14.9100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30885,2025-11-09 01:10:14.9100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30886,2025-11-09 01:10:14.9100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30887,2025-11-09 01:10:14.9100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30888,2025-11-09 01:10:14.9133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30889,2025-11-09 01:10:14.9133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30890,2025-11-09 01:10:14.9133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30891,2025-11-09 01:10:14.9133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30892,2025-11-09 01:10:14.9133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30893,2025-11-09 01:10:14.9133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30894,2025-11-09 01:10:14.9166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30895,2025-11-09 01:10:14.9166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30896,2025-11-09 01:10:14.9166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30897,2025-11-09 01:10:14.9166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30898,2025-11-09 01:10:14.9166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30899,2025-11-09 01:10:14.9166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30900,2025-11-09 01:10:14.9200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30901,2025-11-09 01:10:14.9200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30902,2025-11-09 01:10:14.9200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30903,2025-11-09 01:10:14.9200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30904,2025-11-09 01:10:14.9200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30905,2025-11-09 01:10:14.9200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30906,2025-11-09 01:10:14.9200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30907,2025-11-09 01:10:14.9200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30908,2025-11-09 01:10:14.9233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30909,2025-11-09 01:10:14.9233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30910,2025-11-09 01:10:14.9233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30911,2025-11-09 01:10:14.9233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30912,2025-11-09 01:10:14.9233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30913,2025-11-09 01:10:14.9266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30914,2025-11-09 01:10:14.9266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30915,2025-11-09 01:10:14.9266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30916,2025-11-09 01:10:14.9266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
30917,2025-11-09 01:10:14.9266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
